#Energy(eV)	Transm	Ref	Fluo/I0
5998.59 0.04765 416459 586590 195866 -0.342538 1.0969 0.00925189
5998.86 0.05054 442026 616108 203118 -0.332054 1.10964 0.00985644
5999.13 0.043986 384430 529858 171742 -0.320847 1.12662 0.0105022
5999.41 0.033895 296495 402898 128468 -0.306653 1.143 0.0117367
5999.68 0.051176 448064 599409 186468 -0.291008 1.16768 0.0126301
5999.95 0.046958 410850 540240 163668 -0.273785 1.19417 0.0135123
6000.22 0.042062 367263 473623 140273 -0.254333 1.21682 0.0153725
6000.49 0.045248 395143 497247 143179 -0.229839 1.24499 0.0169301
6000.76 0.052141 455178 559285 156941 -0.205971 1.27079 0.0180613
6001.03 0.042499 371372 444291 121251 -0.179275 1.29862 0.0195057
6001.31 0.042003 365901 424628 113389 -0.148851 1.32039 0.0212429
6001.58 0.047621 414392 462448 120485 -0.109722 1.34501 0.0237382
6001.85 0.048497 422124 453107 115383 -0.0708292 1.36787 0.0260978
6002.12 0.041502 359699 370514 92764 -0.0296237 1.38483 0.0281963
6002.39 0.036438 316320 311021 76202 0.0168939 1.40647 0.0307776
6002.66 0.052104 450868 421045 101237 0.0684349 1.42528 0.0336079
6002.94 0.051785 447448 396550 93228 0.120758 1.44775 0.0360751
6003.21 0.043883 377460 315869 73548 0.178137 1.45739 0.038973
6003.48 0.037953 324660 255806 58829 0.238359 1.46978 0.0427291
6003.75 0.051786 440289 327077 74029 0.297236 1.48574 0.0452305
6004.02 0.044813 379807 265171 59113 0.359288 1.50092 0.047454
6004.29 0.040016 338524 222646 49000 0.419012 1.51376 0.0508051
6004.57 0.047519 400554 246915 53191 0.483804 1.53515 0.0539815
6004.84 0.049395 416662 241042 51408 0.547304 1.54518 0.0563682
6005.11 0.04514 379880 206623 43522 0.60896 1.55763 0.059256
6005.38 0.036782 309862 158751 33186 0.66879 1.56521 0.0619775
6005.65 0.05391 455541 219436 44923 0.730425 1.58611 0.0633621
6005.92 0.045791 387981 176065 35394 0.790103 1.60431 0.0654223
6006.2 0.041756 354132 151360 30193 0.850009 1.61205 0.0682653
6006.47 0.045107 383166 153912 30509 0.912087 1.61836 0.0709976
6006.74 0.044736 380970 145483 28557 0.962661 1.62816 0.0727651
6007.01 0.042181 360049 130990 25231 1.01112 1.64705 0.0744156
6007.28 0.040459 345937 120431 22908 1.05518 1.65959 0.076835
6007.56 0.052464 449523 149589 27909 1.1003 1.67894 0.0772613
6007.83 0.051958 445911 143085 26379 1.13668 1.69087 0.0789592
6008.1 0.043105 370735 115211 21058 1.16872 1.69948 0.0794487
6008.37 0.037057 320006 96831 17330 1.19537 1.72053 0.0813495
6008.65 0.052226 451781 133785 23560 1.21696 1.73668 0.0815117
6008.92 0.044718 387102 112729 19611 1.2337 1.7489 0.0830767
6009.19 0.040228 349562 100273 17349 1.24878 1.75436 0.0824483
6009.46 0.048584 423223 119891 20566 1.26132 1.76294 0.0827492
6009.73 0.049108 429110 120892 20306 1.26682 1.78398 0.0827432
6010.01 0.04132 361885 101430 17067 1.27196 1.78222 0.0833839
6010.28 0.03953 346895 96910 16097 1.27524 1.79515 0.0830597
6010.55 0.048058 423732 118215 19128 1.2766 1.82135 0.0840567
6010.82 0.050209 444338 123726 19839 1.27852 1.83042 0.0838325
6011.1 0.044178 392122 109078 17592 1.27951 1.82462 0.0840775
6011.37 0.037228 331286 92122 14756 1.27987 1.83146 0.0843176
6011.64 0.04763 423129 117625 19055 1.28018 1.82017 0.0838773
6011.91 0.051309 455531 126639 20531 1.28012 1.8194 0.0836945
6012.19 0.040722 361728 100624 16472 1.2795 1.80973 0.0834648
6012.46 0.042317 375872 104446 17371 1.28058 1.79387 0.083927
6012.73 0.053031 469719 130503 21942 1.28074 1.78299 0.0841727
6013 0.044644 394663 109541 18740 1.28173 1.76564 0.0837936
6013.28 0.042111 372410 103279 17895 1.28256 1.75291 0.0839533
6013.55 0.045791 404832 112132 19807 1.2838 1.73364 0.0840562
6013.82 0.048927 431528 119504 21477 1.28398 1.71637 0.0838591
6014.09 0.041512 365422 100932 18252 1.28661 1.71017 0.0842695
6014.37 0.039676 349955 96543 17709 1.28782 1.69592 0.0847449
6014.64 0.050466 444509 122456 22974 1.28922 1.67339 0.084565
6014.91 0.050227 441852 121682 23007 1.28956 1.66561 0.0845238
6015.19 0.04411 387973 106695 20456 1.29096 1.6517 0.0848983
6015.46 0.036229 318393 87448 16808 1.29224 1.64919 0.084776
6015.73 0.050066 440116 120977 23395 1.29144 1.64308 0.0844368
6016 0.047455 416069 114431 22239 1.29088 1.63812 0.0848189
6016.28 0.042776 375221 103262 20062 1.29025 1.63844 0.0843066
6016.55 0.043782 383800 105796 20692 1.28861 1.63177 0.0845122
6016.82 0.05235 459520 126794 24648 1.28762 1.63787 0.0841864
6017.1 0.044022 386190 106821 20678 1.28517 1.64208 0.0850756
6017.37 0.040597 356263 98925 19191 1.28131 1.63992 0.0847325
6017.64 0.050389 441736 123082 23641 1.27786 1.64987 0.0844752
6017.92 0.047094 412193 115227 22087 1.27459 1.65191 0.0842296
6018.19 0.041548 363577 102148 19496 1.26957 1.65621 0.0848681
6018.46 0.035163 308003 86916 16510 1.26517 1.66098 0.0842035
6018.74 0.049913 436474 123869 23434 1.2595 1.66504 0.0841923
6019.01 0.050041 437916 125124 23369 1.25272 1.67789 0.0851914
6019.28 0.043897 383791 110357 20583 1.24638 1.67926 0.0827724
6019.55 0.043348 378550 109635 20257 1.23919 1.68866 0.0830744
6019.83 0.052642 459712 133980 24487 1.23291 1.69955 0.08356
6020.1 0.044617 389501 114371 20725 1.22542 1.70811 0.0830269
6020.37 0.040417 353330 104441 18960 1.21878 1.70629 0.0828858
6020.65 0.045854 400550 119466 21510 1.20981 1.71451 0.0822023
6020.92 0.049396 431191 129574 23317 1.2023 1.71507 0.0827795
6021.19 0.040363 351879 106660 19239 1.19364 1.71271 0.0820099
6021.47 0.03682 321658 98182 17632 1.18667 1.71711 0.0823257
6021.74 0.051155 447093 137899 24559 1.17625 1.72544 0.0817068
6022.01 0.053072 463110 144029 25755 1.16795 1.72139 0.0815168
6022.29 0.043815 382138 119879 21726 1.1593 1.70797 0.0819262
6022.56 0.04187 365247 115899 20927 1.14785 1.71168 0.0810951
6022.84 0.050724 442729 141597 25607 1.13997 1.71012 0.0811874
6023.11 0.044196 385749 124526 22583 1.13067 1.70732 0.080712
6023.38 0.038614 337122 109838 19945 1.12144 1.70603 0.0800755
6023.66 0.047796 416832 137322 25172 1.11035 1.6966 0.0798118
6023.93 0.049122 428240 142537 26181 1.10008 1.69457 0.0798915
6024.2 0.045526 396587 133400 24606 1.08954 1.69036 0.0790927
6024.48 0.036564 318599 108169 19950 1.08024 1.69047 0.0794684
6024.75 0.053922 469739 161207 29905 1.06949 1.68466 0.0788289
6025.02 0.046886 407846 141436 26374 1.05904 1.67947 0.0778019
6025.3 0.037938 330217 115589 21530 1.04971 1.68059 0.0773744
6025.57 0.044337 386068 136744 25455 1.0379 1.6812 0.0785008
6025.85 0.046728 406215 145313 27034 1.02799 1.68179 0.076998
6026.12 0.042594 370572 134093 25032 1.01651 1.67838 0.0773309
6026.39 0.040483 352699 128956 24032 1.00614 1.68008 0.0763331
6026.67 0.053453 464264 171839 31988 0.993895 1.6812 0.0760693
6026.94 0.049844 432628 161842 29884 0.983258 1.6893 0.0756769
6027.22 0.045085 392004 148320 27090 0.9719 1.70021 0.0749083
6027.49 0.037474 326279 124939 22841 0.959927 1.69927 0.0749813
6027.76 0.050984 442995 171625 31356 0.948247 1.69991 0.0749895
6028.04 0.044398 386227 151228 27521 0.937637 1.70384 0.0744364
6028.31 0.037078 321706 127435 22944 0.926032 1.71455 0.0737499
6028.59 0.047924 416009 166791 29856 0.913965 1.72036 0.0737223
6028.86 0.052659 457477 185746 33193 0.901346 1.72204 0.0726233
6029.13 0.042546 369453 151724 27025 0.88996 1.7253 0.0722019
6029.41 0.03971 344245 142824 25467 0.879741 1.72423 0.0725619
6029.68 0.048275 418471 175846 31190 0.866999 1.72951 0.0715258
6029.96 0.04973 431822 183707 32314 0.854671 1.73784 0.0719296
6030.23 0.043846 379932 163935 28938 0.840522 1.73431 0.0713637
6030.51 0.034977 303924 132523 23267 0.830021 1.73972 0.0704366
6030.78 0.050419 437144 193053 33635 0.817298 1.7474 0.0702221
6031.05 0.049765 431947 193023 33684 0.805494 1.74579 0.0698291
6031.33 0.042819 371771 168491 29382 0.791396 1.7465 0.0696581
6031.6 0.042908 371931 170510 29502 0.779914 1.75434 0.0692981
6031.88 0.050739 439613 203867 35238 0.768427 1.75534 0.0688087
6032.15 0.046226 401084 188309 32521 0.756087 1.7562 0.0676543
6032.43 0.041172 356817 169692 29354 0.743238 1.75456 0.0681375
6032.7 0.045569 394725 190393 33100 0.729099 1.74956 0.0671198
6032.98 0.048032 416672 203205 35226 0.718084 1.75243 0.0662339
6033.25 0.039691 343729 170016 29200 0.703961 1.76172 0.0659631
6033.52 0.039428 341921 170953 29414 0.693191 1.75992 0.0656116
6033.8 0.053041 459415 232671 40319 0.680329 1.7528 0.06457
6034.07 0.050036 432624 221807 38141 0.668061 1.76052 0.0654215
6034.35 0.040549 350877 181821 31247 0.657413 1.7611 0.0646478
6034.62 0.040149 347810 182073 31255 0.647249 1.76223 0.06369
6034.9 0.049452 428433 226813 39064 0.636008 1.75892 0.062979
6035.17 0.050785 439817 235446 40698 0.624877 1.7553 0.0631182
6035.45 0.041007 354845 191904 33128 0.614686 1.75662 0.0625674
6035.72 0.034201 295499 161571 27827 0.603721 1.75894 0.0619108
6036 0.055536 479063 264061 45372 0.595652 1.76128 0.0622567
6036.27 0.046995 405717 225593 38877 0.586923 1.75833 0.0618302
6036.55 0.043482 375665 210503 36235 0.579198 1.75947 0.0612789
6036.82 0.045971 396397 223854 38656 0.571422 1.75629 0.061059
6037.1 0.04959 427836 243319 41925 0.564367 1.75849 0.0606563
6037.37 0.044044 380052 217422 37613 0.558468 1.75449 0.0611293
6037.65 0.038291 330819 190421 32798 0.552334 1.75887 0.0601147
6037.92 0.047589 411373 237682 40863 0.548567 1.76071 0.0595926
6038.2 0.049108 424259 246579 42364 0.542662 1.76138 0.0597458
6038.47 0.042374 366015 213364 36773 0.539675 1.75824 0.0592604
6038.75 0.038446 331736 193818 33215 0.53742 1.76392 0.0604532
6039.02 0.055549 479425 280737 48002 0.535169 1.76618 0.059211
6039.3 0.046671 402822 236134 40474 0.534095 1.76374 0.0599229
6039.57 0.043235 373148 218993 37385 0.532935 1.76777 0.0598077
6039.85 0.039563 341556 200434 34011 0.533027 1.7738 0.059412
6040.12 0.05039 435521 255725 43085 0.53244 1.78093 0.0595919
6040.4 0.04412 381184 223626 37878 0.533307 1.7756 0.0595366
6040.67 0.039309 339531 199091 33686 0.533803 1.77668 0.0605648
6040.95 0.051813 446691 261624 44280 0.534959 1.77638 0.0604459
6041.22 0.050612 436679 255275 43293 0.536857 1.77435 0.0604622
6041.5 0.045182 389169 227032 38579 0.538923 1.77238 0.0601274
6041.77 0.035367 304573 177340 30070 0.540842 1.77454 0.0602721
6042.05 0.053096 457842 265622 45200 0.54445 1.77098 0.0602695
6042.33 0.045087 388637 224633 38068 0.548178 1.77509 0.0609694
6042.6 0.039786 342454 197535 33316 0.550222 1.77988 0.0611528
6042.88 0.042759 367795 210643 35744 0.557361 1.77378 0.0620159
6043.15 0.049647 428314 244252 41631 0.561656 1.76936 0.06159
6043.43 0.04291 369850 209633 35640 0.567739 1.77189 0.0613869
6043.7 0.044466 382960 215842 37019 0.573384 1.76312 0.061888
6043.98 0.049813 428943 240660 41220 0.577939 1.76446 0.0622928
6044.25 0.049903 429226 239300 41082 0.584266 1.76215 0.06255
6044.53 0.042447 365119 202482 34918 0.589572 1.75765 0.0629809
6044.81 0.034954 300796 166022 28632 0.594312 1.7576 0.0627736
6045.08 0.053531 460987 253099 43876 0.599589 1.75241 0.0636905
6045.36 0.045009 386946 211464 36633 0.60423 1.75311 0.0630861
6045.63 0.041413 356000 193572 33500 0.609281 1.7541 0.0637592
6045.91 0.045904 394360 213235 37012 0.614869 1.75115 0.063537
6046.18 0.049122 422288 227596 39764 0.618115 1.74461 0.0641072
6046.46 0.043564 374334 200984 35027 0.621923 1.74711 0.0645083
6046.74 0.039856 341773 182646 31867 0.626597 1.74598 0.0649538
6047.01 0.049065 421513 224433 39406 0.630273 1.73966 0.0646246
6047.29 0.049974 429271 227767 39771 0.633765 1.74519 0.0647864
6047.56 0.041841 359478 189965 33349 0.637813 1.73981 0.0661734
6047.84 0.036085 309884 163167 28543 0.641424 1.74336 0.065424
6048.12 0.055123 473184 248312 43838 0.644798 1.73418 0.0663035
6048.39 0.047733 410173 214399 37730 0.64874 1.73738 0.0654104
6048.67 0.041149 352969 183854 32575 0.652238 1.7306 0.0667625
6048.94 0.038494 329882 171399 30198 0.654741 1.73622 0.0659545
6049.22 0.054452 466933 241615 42732 0.65884 1.7324 0.0657617
6049.5 0.043893 376995 194679 34721 0.66088 1.72401 0.0661972
6049.77 0.04045 347141 178610 31943 0.664526 1.72125 0.0660616
6050.05 0.048144 413170 211894 38042 0.667773 1.7174 0.0658146
6050.32 0.049432 424297 216779 39032 0.671555 1.7145 0.0671884
6050.6 0.038989 334358 170485 30632 0.673565 1.7166 0.0670848
6050.88 0.04234 363213 184560 33585 0.677015 1.7039 0.0667333
6051.15 0.053521 458206 232349 42426 0.679078 1.70048 0.0674988
6051.43 0.048843 418253 211488 38579 0.681918 1.70146 0.0678363
6051.71 0.040862 349648 176431 32419 0.683997 1.69419 0.0683998
6051.98 0.035097 300757 151291 27888 0.687097 1.69101 0.0684094
6052.26 0.053085 454549 227934 42345 0.69025 1.68321 0.0685928
6052.54 0.046613 399337 199766 37225 0.692659 1.68017 0.068374
6052.81 0.041174 352257 175830 33070 0.694843 1.67089 0.0677977
6053.09 0.047046 402367 200364 37763 0.697229 1.66881 0.0682835
6053.36 0.051314 439202 218378 41162 0.698732 1.66871 0.0679285
6053.64 0.044183 377952 187386 35422 0.701597 1.66584 0.0689944
6053.92 0.039294 335458 165904 31567 0.704087 1.6593 0.069093
6054.19 0.047148 403278 198785 38107 0.707402 1.65183 0.0698133
6054.47 0.048149 411214 202244 38930 0.709639 1.64771 0.0692104
6054.75 0.039627 339035 166374 32185 0.711865 1.64274 0.0687612
6055.02 0.038708 331188 162155 31309 0.714134 1.64465 0.0704774
6055.3 0.050596 432079 210899 40994 0.717229 1.63795 0.06948
6055.58 0.052067 444738 216770 42217 0.718648 1.63601 0.0699178
6055.85 0.043779 373984 181578 35425 0.722528 1.63427 0.0700669
6056.13 0.041456 353697 171462 33757 0.724079 1.62517 0.0705222
6056.41 0.05244 447611 216579 42737 0.725969 1.62289 0.0697296
6056.68 0.046527 396790 191543 37986 0.728295 1.61789 0.0703966
6056.96 0.039088 333575 160725 32016 0.730173 1.61346 0.0697797
6057.24 0.046712 398630 191654 38386 0.732342 1.608 0.0698072
6057.52 0.04779 406958 195428 39247 0.733518 1.60532 0.0699114
6057.79 0.041022 350147 167829 33758 0.735407 1.60373 0.0705988
6058.07 0.036251 309160 148088 29823 0.736052 1.60253 0.0703303
6058.35 0.052146 443782 212144 42740 0.738068 1.60213 0.0709498
6058.62 0.051336 437890 208676 42197 0.741185 1.59843 0.0705422
6058.9 0.043768 372936 177732 36028 0.74113 1.59598 0.070742
6059.18 0.039645 337859 160645 32662 0.743432 1.59298 0.0714774
6059.45 0.050948 434059 206447 41991 0.743137 1.59259 0.0708808
6059.73 0.045914 391220 185690 37613 0.745191 1.59673 0.071329
6060.01 0.040237 343000 162410 33203 0.747606 1.58748 0.0712739
6060.29 0.045643 389257 184412 37834 0.747067 1.58396 0.0713764
6060.56 0.051688 441261 208430 42934 0.750033 1.57994 0.07172
6060.84 0.044226 376120 177601 36455 0.750369 1.58346 0.0717754
6061.12 0.038165 325494 153291 31497 0.753006 1.58245 0.0721848
6061.39 0.047743 406924 191442 39462 0.754042 1.57925 0.0706333
6061.67 0.049844 424969 199889 41301 0.754254 1.57688 0.0720927
6061.95 0.042523 362436 170095 35048 0.756491 1.57964 0.0715784
6062.23 0.040787 347162 162762 33849 0.757503 1.57038 0.071881
6062.5 0.050877 433205 202911 42009 0.758444 1.57488 0.0716843
6062.78 0.043965 374238 175263 36284 0.758604 1.57491 0.0723896
6063.06 0.041727 353924 165346 34163 0.761042 1.5769 0.07262
6063.34 0.048836 415471 193608 40092 0.763577 1.57466 0.072506
6063.61 0.051236 436154 203219 42311 0.763711 1.56924 0.0726432
6063.89 0.043196 366885 170728 35334 0.764977 1.57523 0.072545
6064.17 0.031939 271907 126453 26083 0.765589 1.57859 0.0731241
6064.45 0.051146 434757 201782 41460 0.767599 1.58246 0.0732442
6064.72 0.048007 408233 189305 38951 0.768479 1.58106 0.0726281
6065 0.042814 364099 168798 34686 0.768723 1.58237 0.0722113
6065.28 0.042556 361205 167138 34138 0.770626 1.58841 0.0724793
6065.56 0.053993 458521 211946 43161 0.771675 1.59139 0.0731024
6065.84 0.046882 397709 183755 37214 0.772117 1.59692 0.0726257
6066.11 0.040772 346172 159725 32313 0.773482 1.59798 0.0727626
6066.39 0.045096 382830 176383 35528 0.774933 1.60234 0.073125
6066.67 0.048043 407423 187505 37599 0.776046 1.60683 0.0730202
6066.95 0.041452 351612 161609 32607 0.777348 1.60065 0.0748338
6067.22 0.032967 279750 128436 25854 0.778466 1.60297 0.0732903
6067.5 0.052613 445838 204481 40910 0.779481 1.6091 0.0739239
6067.78 0.052756 446990 204918 40661 0.779926 1.61734 0.0737701
6068.06 0.045487 385257 176388 34659 0.781225 1.62713 0.074518
6068.34 0.037733 319949 146407 28851 0.781771 1.62425 0.0738674
6068.61 0.051262 434950 198657 39133 0.783651 1.62461 0.0739412
6068.89 0.047235 400727 182812 35862 0.784822 1.62878 0.074687
6069.17 0.041266 349819 159446 31010 0.785711 1.6374 0.0747692
6069.45 0.044709 379078 172567 33355 0.786956 1.64358 0.0743489
6069.73 0.048131 407764 185373 35773 0.788319 1.64518 0.0739118
6070 0.044466 376835 171280 32980 0.788508 1.6474 0.0742444
6070.28 0.037141 314714 142875 27316 0.789694 1.6545 0.0740097
6070.56 0.051508 436167 197625 37575 0.791654 1.66003 0.0744485
6070.84 0.049602 419797 190222 36002 0.791579 1.66462 0.0751833
6071.12 0.042418 359272 162319 30604 0.794516 1.66843 0.0743484
6071.4 0.037403 316584 142943 26808 0.795143 1.67375 0.0751273
6071.67 0.05065 428305 193391 36061 0.795122 1.6795 0.0745451
6071.95 0.049099 415688 187236 34947 0.797565 1.67854 0.0754989
6072.23 0.040732 344292 154896 28982 0.798736 1.67608 0.0746069
6072.51 0.046664 394412 177396 33006 0.799012 1.6817 0.075746
6072.79 0.051855 438675 197136 36302 0.799865 1.69202 0.0755257
6073.07 0.043003 363628 163131 29906 0.801578 1.69649 0.0755005
6073.34 0.037109 313978 140853 26080 0.801606 1.68655 0.0755905
6073.62 0.047789 403761 180998 33658 0.802337 1.68224 0.0757972
6073.9 0.048803 412274 184672 34045 0.803107 1.6909 0.0753975
6074.18 0.042856 362062 161958 29888 0.804478 1.68988 0.075843
6074.46 0.038024 321436 143650 26592 0.805419 1.68677 0.0764858
6074.74 0.050218 423876 189312 35187 0.806045 1.68272 0.0754875
6075.01 0.052258 440918 196798 36458 0.806681 1.68602 0.0749963
6075.29 0.043504 367399 163951 30301 0.806881 1.68839 0.0753815
6075.57 0.035917 303178 135200 25198 0.807565 1.67999 0.0765828
6075.85 0.054788 461992 205918 38589 0.80807 1.67451 0.0758022
6076.13 0.046891 396083 176496 33031 0.808326 1.67585 0.0755965
6076.41 0.038842 328154 146080 27411 0.809329 1.67321 0.0753271
6076.69 0.046798 394644 175631 33328 0.809599 1.66199 0.0760382
6076.97 0.04824 406288 180745 34502 0.809975 1.65607 0.0765245
6077.24 0.042223 355719 158142 30289 0.810648 1.65271 0.0766877
6077.52 0.037219 313463 139465 26685 0.809868 1.65371 0.0762771
6077.8 0.050381 425081 188998 36490 0.810543 1.6447 0.0761841
6078.08 0.053373 450199 200279 38774 0.809978 1.64196 0.0761006
6078.36 0.04438 374252 166404 32274 0.810511 1.64016 0.0759268
6078.64 0.037738 317580 141194 27567 0.810595 1.63352 0.076599
6078.92 0.05276 444175 197674 38765 0.809599 1.6291 0.0764731
6079.2 0.043177 363967 162001 31956 0.809461 1.62324 0.0761674
6079.48 0.036236 305526 136009 27031 0.809314 1.61574 0.0770359
6079.76 0.049377 415608 185177 36730 0.80843 1.61772 0.0764588
6080.03 0.049532 416629 185649 37211 0.808338 1.60725 0.0764592
6080.31 0.044851 376511 168014 33869 0.8069 1.60155 0.0768624
6080.59 0.040957 344272 153628 31136 0.806898 1.59617 0.0767792
6080.87 0.047936 402636 179931 36518 0.805459 1.59477 0.0757853
6081.15 0.051674 434582 194274 39541 0.805115 1.59193 0.0761715
6081.43 0.040939 343854 153921 31548 0.803778 1.58493 0.0757662
6081.71 0.040579 341209 153037 31448 0.801815 1.58234 0.0757815
6081.99 0.049002 412408 185008 38303 0.801614 1.57487 0.0762829
6082.27 0.043618 366444 164715 34453 0.799629 1.56462 0.0765206
6082.55 0.04417 371361 167049 34717 0.798887 1.57106 0.0761251
6082.83 0.048811 410410 185031 38586 0.796633 1.56763 0.0758462
6083.11 0.050601 425309 192161 40498 0.794482 1.55708 0.0761079
6083.39 0.040851 343504 155244 32964 0.794201 1.54958 0.0764081
6083.66 0.036622 307113 139041 29565 0.792447 1.54818 0.0754508
6083.94 0.047835 401315 182206 38840 0.789609 1.54569 0.0762052
6084.22 0.050371 423136 192312 41325 0.788575 1.53765 0.0762712
6084.5 0.041839 351149 160003 34787 0.786018 1.52595 0.0756143
6084.78 0.043762 367082 167642 36275 0.783755 1.5307 0.0756663
6085.06 0.052668 441708 202098 43395 0.781896 1.53841 0.0757445
6085.34 0.044362 371848 170460 37080 0.779985 1.52542 0.0764417
6085.62 0.042539 356420 163689 35716 0.778142 1.52237 0.0760767
6085.9 0.046439 389780 179738 39172 0.774082 1.52354 0.0757552
6086.18 0.047865 401976 185780 40509 0.771829 1.52304 0.0755396
6086.46 0.039661 332482 153969 33747 0.769834 1.51786 0.076091
6086.74 0.040583 339687 157809 34510 0.766639 1.52014 0.0748534
6087.02 0.049051 410106 191097 41854 0.763635 1.51859 0.0753662
6087.3 0.051424 430437 200921 43933 0.761889 1.52025 0.0755561
6087.58 0.040929 343199 160833 35209 0.757944 1.51906 0.0754416
6087.86 0.046675 390261 183390 40238 0.755201 1.5168 0.0752163
6088.14 0.049908 418217 197023 43087 0.75268 1.5201 0.0755796
6088.42 0.042434 354918 167733 36661 0.749513 1.52066 0.0754685
6088.7 0.037646 315175 149447 32652 0.746186 1.52104 0.0754324
6088.98 0.047926 400763 190663 41417 0.742863 1.52682 0.0752826
6089.26 0.050084 418960 200013 43157 0.739393 1.53354 0.0751961
6089.54 0.040706 340266 162792 35154 0.737254 1.53273 0.0740661
6089.82 0.038983 325751 156455 33600 0.733365 1.53824 0.074099
6090.1 0.053753 449581 216552 46211 0.730485 1.54461 0.074706
6090.38 0.051286 429218 207569 44021 0.726501 1.5508 0.0746049
6090.66 0.03806 317998 154284 32647 0.72325 1.55304 0.0751052
6090.94 0.045592 380725 185329 38935 0.719945 1.56024 0.073901
6091.22 0.048601 405371 197943 41445 0.716824 1.56361 0.074067
6091.5 0.039423 328967 161130 33445 0.713746 1.57231 0.0740554
6091.78 0.040869 341453 167856 34781 0.710104 1.57404 0.0742043
6092.06 0.052493 438264 216429 44345 0.705559 1.58526 0.073943
6092.34 0.05035 420565 208134 42351 0.703417 1.59219 0.0737234
6092.62 0.045945 383844 190688 38504 0.699598 1.59988 0.0738583
6092.9 0.034215 284786 141978 28603 0.696066 1.60216 0.0730212
6093.18 0.050237 418209 208951 41761 0.693882 1.61014 0.0732351
6093.46 0.048516 404379 202705 40183 0.690601 1.61831 0.0734916
6093.74 0.039875 332723 167409 33184 0.68687 1.61837 0.0728101
6094.02 0.038849 323596 163413 32102 0.683215 1.62736 0.0731466
6094.3 0.053732 447558 226448 43862 0.681291 1.64147 0.0734755
6094.58 0.042737 356582 181022 34804 0.677946 1.64889 0.0734352
6094.86 0.043486 362353 184387 35432 0.675582 1.64942 0.0725893
6095.15 0.050702 422701 216003 41294 0.671373 1.65458 0.072992
6095.43 0.049834 415042 212736 40302 0.668328 1.66365 0.0726914
6095.71 0.042806 355984 183050 34498 0.665126 1.66886 0.0725429
6095.99 0.038375 319425 164641 30769 0.662755 1.67726 0.0726285
6096.27 0.05018 417635 215843 39923 0.660057 1.6876 0.0731337
6096.55 0.046132 384353 199101 36781 0.657749 1.68883 0.0719782
6096.83 0.040363 336418 174745 32259 0.655027 1.68953 0.0729463
6097.11 0.047089 392767 204623 37500 0.652047 1.69683 0.0727444
6097.39 0.050077 417649 218263 39713 0.648941 1.70402 0.0722085
6097.67 0.043058 358961 187835 34052 0.64765 1.70768 0.0723077
6097.95 0.039421 328808 172683 31061 0.644016 1.7155 0.072294
6098.23 0.048353 402401 211654 38040 0.642496 1.71631 0.0722356
6098.51 0.04858 404858 213525 38020 0.639782 1.72564 0.0726325
6098.8 0.043118 358813 189629 33438 0.637732 1.73538 0.072608
6099.08 0.039235 326540 173141 30537 0.634446 1.73517 0.0721917
6099.36 0.050872 423249 224692 39541 0.63323 1.73739 0.0718873
6099.64 0.050223 417683 222313 39056 0.630636 1.73909 0.0716913
6099.92 0.042594 354584 189045 33036 0.62896 1.74439 0.0720483
6100.2 0.043914 365627 195449 34070 0.626314 1.74688 0.0724388
6100.48 0.048164 400642 214471 37230 0.624894 1.75106 0.0713254
6100.76 0.043695 364177 195332 33860 0.622939 1.75247 0.0714541
6101.04 0.036824 306971 164959 28381 0.621056 1.75998 0.0713314
6101.32 0.048082 399932 215448 37211 0.618575 1.75612 0.0723177
6101.61 0.049606 411917 222127 38401 0.617573 1.75517 0.0717038
6101.89 0.042096 350620 189390 32743 0.615895 1.75512 0.070922
6102.17 0.04188 348601 188663 32811 0.613966 1.7492 0.0715436
6102.45 0.055029 457053 247768 43048 0.612307 1.75018 0.0711324
6102.73 0.044768 372312 202124 35174 0.610851 1.74857 0.0716002
6103.01 0.040373 335258 182354 31898 0.608951 1.74341 0.070545
6103.29 0.045418 377517 205652 35893 0.60743 1.74564 0.0711824
6103.58 0.046995 390778 213039 37178 0.606664 1.74576 0.0712479
6103.86 0.03987 331348 181003 31934 0.604656 1.73484 0.0721954
6104.14 0.039606 328645 179755 31885 0.603383 1.72946 0.0713291
6104.42 0.052872 438986 240489 42539 0.601793 1.73225 0.0720019
6104.7 0.05108 424264 232598 41218 0.601044 1.73044 0.0718591
6104.98 0.044821 371848 204074 36288 0.600002 1.727 0.0718403
6105.26 0.041495 344432 189400 34070 0.598036 1.71544 0.0715285
6105.55 0.047199 392177 215717 39048 0.597746 1.70918 0.0709746
6105.83 0.044928 373369 205669 37367 0.596299 1.70548 0.0706205
6106.11 0.038711 321710 177475 32274 0.594821 1.70457 0.0717374
6106.39 0.048306 400703 221252 40645 0.593918 1.69443 0.0710518
6106.67 0.051121 424076 234431 43360 0.592751 1.68762 0.0707408
6106.95 0.042316 351135 194297 36197 0.591783 1.68041 0.0706269
6107.24 0.038251 317225 175536 32943 0.591767 1.67307 0.0707501
6107.52 0.051664 428646 237339 44859 0.591142 1.66597 0.0710567
6107.8 0.049572 410979 227973 43159 0.589315 1.66434 0.0714565
6108.08 0.040297 333253 185010 35219 0.588492 1.65882 0.0708415
6108.36 0.039005 323083 179571 34460 0.587339 1.65077 0.0710043
6108.64 0.050664 419295 233017 45022 0.587463 1.64396 0.0716355
6108.93 0.04763 395068 219848 42863 0.586122 1.63493 0.0711405
